Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
4,1554476833319,05/04/2019 15:07:13,1554476833216,1,05/04/2019 16:07:13,6138,39,task-j95b,,2417354,5c86d8c5332a8d0001e9577a,668262,,complete,,5ca769f52c8cb00001d1bc14,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 73.0.3683.86,1680x1050,1616x824,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely""}",14923.465000000084
5,1554476842398,05/04/2019 15:07:22,1554476842296,1,05/04/2019 16:07:22,6138,39,task-j95b,,2417354,5c86d8c5332a8d0001e9577a,668262,,complete,,5ca769f52c8cb00001d1bc14,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 73.0.3683.86,1680x1050,1616x824,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",9068.085000000108
1,1554476828077,05/04/2019 15:07:08,1554476827767,1,05/04/2019 16:07:07,6138,39,task-j95b,,2417357,5bf555e5d944c300012622c7,668263,,complete,,5ca769f9c397ff001523ce18,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1152x720,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Rarely""}",10831.104999990202
2,1554476845919,05/04/2019 15:07:25,1554476845676,1,05/04/2019 16:07:25,6138,39,task-j95b,,2417357,5bf555e5d944c300012622c7,668263,,complete,,5ca769f9c397ff001523ce18,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1152x720,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Never""}",17894.95999997598
3,1554476880952,05/04/2019 15:08:00,1554476880663,1,05/04/2019 16:08:00,6138,39,task-j95b,,2417357,5bf555e5d944c300012622c7,668263,,complete,,5ca769f9c397ff001523ce18,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1152x720,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",34975.734999985434
4,1554476887663,05/04/2019 15:08:07,1554476887351,1,05/04/2019 16:08:07,6138,39,task-j95b,,2417357,5bf555e5d944c300012622c7,668263,,complete,,5ca769f9c397ff001523ce18,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1152x720,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",6677.835000009509
5,1554476897238,05/04/2019 15:08:17,1554476897008,1,05/04/2019 16:08:17,6138,39,task-j95b,,2417357,5bf555e5d944c300012622c7,668263,,complete,,5ca769f9c397ff001523ce18,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1152x720,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Sometimes""}",9645.424999995157
1,1554477057582,05/04/2019 15:10:57,1554477057428,1,05/04/2019 16:10:57,6138,39,task-j95b,,2417378,5c87c7dcd810a700149dce60,668253,,complete,,5ca768a878958e0016c4f3f5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x555,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",15050.27500000142
2,1554477076549,05/04/2019 15:11:16,1554477076364,1,05/04/2019 16:11:16,6138,39,task-j95b,,2417378,5c87c7dcd810a700149dce60,668253,,complete,,5ca768a878958e0016c4f3f5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x555,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Never""}",18926.445000004605
3,1554477090830,05/04/2019 15:11:30,1554477090431,1,05/04/2019 16:11:30,6138,39,task-j95b,,2417378,5c87c7dcd810a700149dce60,668253,,complete,,5ca768a878958e0016c4f3f5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x555,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely""}",14060.465000002296
4,1554477106304,05/04/2019 15:11:46,1554477105998,1,05/04/2019 16:11:45,6138,39,task-j95b,,2417378,5c87c7dcd810a700149dce60,668253,,complete,,5ca768a878958e0016c4f3f5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x555,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Never"",""Q2"":""Rarely"",""Q3"":""Never""}",15559.705000006943
5,1554477121900,05/04/2019 15:12:01,1554477121577,1,05/04/2019 16:12:01,6138,39,task-j95b,,2417378,5c87c7dcd810a700149dce60,668253,,complete,,5ca768a878958e0016c4f3f5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1164x555,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Rarely""}",15571.875000008731
1,1554477284796,05/04/2019 15:14:44,1554477284697,1,05/04/2019 16:14:44,6138,39,task-j95b,,2417402,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",16257.569999899715
2,1554477344710,05/04/2019 15:15:44,1554477344271,1,05/04/2019 16:15:44,6138,39,task-j95b,,2417402,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes"",""Q4"":""Rarely""}",59566.54499983415
3,1554477355575,05/04/2019 15:15:55,1554477355510,1,05/04/2019 16:15:55,6138,39,task-j95b,,2417402,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",11233.680000063032
4,1554477367367,05/04/2019 15:16:07,1554477367333,1,05/04/2019 16:16:07,6138,39,task-j95b,,2417402,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",11815.685000037774
5,1554477377088,05/04/2019 15:16:17,1554477377062,1,05/04/2019 16:16:17,6138,39,task-j95b,,2417402,5ca606a5614b7b0015be495e,668244,,complete,,5ca768217ea4a700019a709b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely""}",9720.29499989003
1,1554477340252,05/04/2019 15:15:40,1554477339167,-7,05/04/2019 08:15:39,6138,39,task-j95b,,2417406,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Often"",""Q4"":""Rarely""}",25607.78500000015
2,1554477372458,05/04/2019 15:16:12,1554477371573,-7,05/04/2019 08:16:11,6138,39,task-j95b,,2417406,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Never"",""Q2"":""Sometimes"",""Q3"":""Often"",""Q4"":""Almost always""}",32358.41000000073
3,1554477390386,05/04/2019 15:16:30,1554477389492,-7,05/04/2019 08:16:29,6138,39,task-j95b,,2417406,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Almost always""}",17880.395000000135
4,1554477415458,05/04/2019 15:16:55,1554477408443,-7,05/04/2019 08:16:48,6138,39,task-j95b,,2417406,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Never"",""Q2"":""Sometimes"",""Q3"":""Never""}",18912.09499999968
5,1554477428371,05/04/2019 15:17:08,1554477427475,-7,05/04/2019 08:17:07,6138,39,task-j95b,,2417406,5c91c1524537020016fb17e9,668267,,complete,,5ca76a22f7c8550017428f91,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Sometimes"",""Q2"":""Never"",""Q3"":""Never""}",18988.55000000185
1,1554477411290,05/04/2019 15:16:51,1554477411943,1,05/04/2019 16:16:51,6138,39,task-j95b,,2417410,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",40296.01999999795
2,1554477449297,05/04/2019 15:17:29,1554477450486,1,05/04/2019 16:17:30,6138,39,task-j95b,,2417410,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Sometimes""}",38529.66000000015
3,1554477468553,05/04/2019 15:17:48,1554477469646,1,05/04/2019 16:17:49,6138,39,task-j95b,,2417410,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Often""}",19147.965000000113
4,1554477500160,05/04/2019 15:18:20,1554477501360,1,05/04/2019 16:18:21,6138,39,task-j95b,,2417410,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Often""}",31701.460000000225
5,1554477516634,05/04/2019 15:18:36,1554477517798,1,05/04/2019 16:18:37,6138,39,task-j95b,,2417410,5bfa8c4b18430e0001865d19,668270,,complete,,5ca76af7ce2d040001a45e2b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1920x1080,1920x937,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Almost always"",""Q3"":""Often""}",16426.85999999958
1,1554477691656,05/04/2019 15:21:31,1554477691369,-5,05/04/2019 10:21:31,6138,39,task-j95b,,2417442,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Rarely""}",15269.745000000512
2,1554477714979,05/04/2019 15:21:54,1554477714737,-5,05/04/2019 10:21:54,6138,39,task-j95b,,2417442,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Sometimes"",""Q4"":""Sometimes""}",23347.7299999995
3,1554477730813,05/04/2019 15:22:10,1554477730580,-5,05/04/2019 10:22:10,6138,39,task-j95b,,2417442,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",15828.97999999932
4,1554477744400,05/04/2019 15:22:24,1554477744173,-5,05/04/2019 10:22:24,6138,39,task-j95b,,2417442,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",13580.254999999845
5,1554477754511,05/04/2019 15:22:34,1554477754295,-5,05/04/2019 10:22:34,6138,39,task-j95b,,2417442,5c1cee9099de680001e2763c,668274,,complete,,5ca76b7fd9f511001691683c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1280x720,1280x648,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Sometimes""}",10110.384999999951
1,1554480423415,05/04/2019 16:07:03,1554480421703,1,05/04/2019 17:07:01,6138,39,task-j95b,,2417651,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Rarely"",""Q4"":""Rarely""}",22785.92000000026
2,1554480452466,05/04/2019 16:07:32,1554480450828,1,05/04/2019 17:07:30,6138,39,task-j95b,,2417651,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Sometimes""}",29094.36000000005
3,1554480467375,05/04/2019 16:07:47,1554480465742,1,05/04/2019 17:07:45,6138,39,task-j95b,,2417651,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Never""}",14885.935000000245
4,1554480494085,05/04/2019 16:08:14,1554480492473,1,05/04/2019 17:08:12,6138,39,task-j95b,,2417651,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Never""}",26702.43499999924
5,1554480506983,05/04/2019 16:08:26,1554480505357,1,05/04/2019 17:08:25,6138,39,task-j95b,,2417651,5a03241a6e1ea9000124dead,668370,,complete,,5ca77780221aa200167887d3,computer,Desktop or Laptop,Chromium OS 11647.104.0,Chrome 73.0.3683.88,1280x800,1280x641,after questionnairs,Fatigue,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Never"",""Q1"":""Rarely"",""Q2"":""Never"",""Q3"":""Never""}",12858.919999999664
1,1554823128951,09/04/2019 15:18:48,1554823127355,1,09/04/2019 16:18:47,6138,39,task-j95b,,2427311,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Often"",""Q2"":""Sometimes"",""Q3"":""Rarely"",""Q4"":""Rarely""}",15532
2,1554823154178,09/04/2019 15:19:14,1554823152623,1,09/04/2019 16:19:12,6138,39,task-j95b,,2427311,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Sometimes"",""Q2"":""Rarely"",""Q3"":""Rarely"",""Q4"":""Often""}",25248
3,1554823170215,09/04/2019 15:19:30,1554823168615,1,09/04/2019 16:19:28,6138,39,task-j95b,,2427311,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely"",""Q1"":""Rarely"",""Q2"":""Sometimes"",""Q3"":""Rarely""}",15974
4,1554823182594,09/04/2019 15:19:42,1554823181039,1,09/04/2019 16:19:41,6138,39,task-j95b,,2427311,5c86516f0d4ac0001296d3c6,672046,,complete,,5cacb24955a6f60001891c00,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1120x630,1120x551,after questionnairs,Fatigue,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Sometimes"",""Q1"":""Rarely"",""Q2"":""Rarely"",""Q3"":""Sometimes""}",12406
