Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
15,1555519343517,17/04/2019 16:42:23,1555519344118,1,17/04/2019 17:42:24,6138,39,questionnaire-pwdh,,2475736,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x646,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519343517,17/04/2019 16:42:23,1555519344118,1,17/04/2019 17:42:24,6138,39,questionnaire-pwdh,,2475736,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x646,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519343517,17/04/2019 16:42:23,1555519344118,1,17/04/2019 17:42:24,6138,39,questionnaire-pwdh,,2475736,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x646,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519343517,17/04/2019 16:42:23,1555519344118,1,17/04/2019 17:42:24,6138,39,questionnaire-pwdh,,2475736,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x646,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519343517,17/04/2019 16:42:23,1555519344119,1,17/04/2019 17:42:24,6138,39,questionnaire-pwdh,,2475736,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x646,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,91982
1,1555519260564,17/04/2019 16:41:00,1555519264000,1,17/04/2019 17:41:04,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519315236,17/04/2019 16:41:55,1555519318708,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519315330,17/04/2019 16:41:55,1555519318717,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519315330,17/04/2019 16:41:55,1555519318718,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555519315330,17/04/2019 16:41:55,1555519318719,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555519315330,17/04/2019 16:41:55,1555519318720,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555519315330,17/04/2019 16:41:55,1555519318722,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555519315330,17/04/2019 16:41:55,1555519318724,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555519315330,17/04/2019 16:41:55,1555519318725,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555519315330,17/04/2019 16:41:55,1555519318726,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555519315330,17/04/2019 16:41:55,1555519318727,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555519315330,17/04/2019 16:41:55,1555519318727,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555519315330,17/04/2019 16:41:55,1555519318728,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555519315330,17/04/2019 16:41:55,1555519318729,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555519315330,17/04/2019 16:41:55,1555519318730,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519315330,17/04/2019 16:41:55,1555519318731,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519315330,17/04/2019 16:41:55,1555519318732,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519315330,17/04/2019 16:41:55,1555519318733,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519315330,17/04/2019 16:41:55,1555519318735,1,17/04/2019 17:41:58,6138,39,questionnaire-pwdh,,2475738,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1226x597,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,54736
1,1555519262901,17/04/2019 16:41:02,1555519264543,1,17/04/2019 17:41:04,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519304956,17/04/2019 16:41:44,1555519306680,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519305055,17/04/2019 16:41:45,1555519306683,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519305055,17/04/2019 16:41:45,1555519306683,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555519305055,17/04/2019 16:41:45,1555519306683,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555519305055,17/04/2019 16:41:45,1555519306683,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555519305055,17/04/2019 16:41:45,1555519306684,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555519305055,17/04/2019 16:41:45,1555519306684,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555519305055,17/04/2019 16:41:45,1555519306684,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555519305055,17/04/2019 16:41:45,1555519306684,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555519305055,17/04/2019 16:41:45,1555519306685,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555519305055,17/04/2019 16:41:45,1555519306685,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555519305055,17/04/2019 16:41:45,1555519306685,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555519305055,17/04/2019 16:41:45,1555519306686,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555519305055,17/04/2019 16:41:45,1555519306687,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519305055,17/04/2019 16:41:45,1555519306688,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519305055,17/04/2019 16:41:45,1555519306689,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519305055,17/04/2019 16:41:45,1555519306690,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519305055,17/04/2019 16:41:45,1555519306690,1,17/04/2019 17:41:46,6138,39,questionnaire-pwdh,,2475739,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1423x789,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,42148
1,1555519285180,17/04/2019 16:41:25,1555519283277,1,17/04/2019 17:41:23,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519562519,17/04/2019 16:46:02,1555519560591,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519562597,17/04/2019 16:46:02,1555519560593,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555519562597,17/04/2019 16:46:02,1555519560594,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
10,1555519562597,17/04/2019 16:46:02,1555519560595,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-9,1
11,1555519562597,17/04/2019 16:46:02,1555519560595,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-10,1
12,1555519562597,17/04/2019 16:46:02,1555519560595,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-11,1
13,1555519562597,17/04/2019 16:46:02,1555519560595,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-12,1
14,1555519562597,17/04/2019 16:46:02,1555519560596,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-13,1
15,1555519562597,17/04/2019 16:46:02,1555519560596,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-14,1
16,1555519562597,17/04/2019 16:46:02,1555519560596,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-15,1
17,1555519562597,17/04/2019 16:46:02,1555519560596,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-16,1
18,1555519562597,17/04/2019 16:46:02,1555519560597,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,consent-17,1
19,1555519562597,17/04/2019 16:46:02,1555519560597,1,17/04/2019 17:46:00,6138,39,questionnaire-pwdh,,2475740,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1349x657,after questionnairs,Consent,7,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,277321
1,1555519314267,17/04/2019 16:41:54,1555519308790,1,17/04/2019 17:41:48,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555519394610,17/04/2019 16:43:14,1555519378392,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-1,1
3,1555519394610,17/04/2019 16:43:14,1555519378397,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-2,1
4,1555519394610,17/04/2019 16:43:14,1555519378398,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-3,1
5,1555519394610,17/04/2019 16:43:14,1555519378398,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-4,1
6,1555519394610,17/04/2019 16:43:14,1555519378399,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-5,1
7,1555519394610,17/04/2019 16:43:14,1555519378400,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-6,1
8,1555519394610,17/04/2019 16:43:14,1555519378400,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-7,1
9,1555519394610,17/04/2019 16:43:14,1555519378401,1,17/04/2019 17:42:58,6138,39,questionnaire-pwdh,,2475744,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1903x944,after questionnairs,Consent,7,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,consent-8,1
