Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,choice made,reaction time
7,1555086664817,12/04/2019 16:31:04,1555086665806,1,12/04/2019 17:31:05,6138,39,task-df75,,2438467,5c8af558d551550019d44308,675631,,complete,,5cb0b6f87c559e0011363054,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x768,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always/Always"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never"",""Q4"":""Almost always/Always""}",19795.969999999215
1,1555086614426,12/04/2019 16:30:14,1555086614331,-5,12/04/2019 11:30:14,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Occasionally""}",11909.920000005513
2,1555086624857,12/04/2019 16:30:24,1555086624806,-5,12/04/2019 11:30:24,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",10468.939999991562
3,1555086635170,12/04/2019 16:30:35,1555086635022,-5,12/04/2019 11:30:35,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Occasionally""}",10211.190000001807
4,1555086644331,12/04/2019 16:30:44,1555086643874,-5,12/04/2019 11:30:43,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Occasionally""}",8846.879999997327
5,1555086657931,12/04/2019 16:30:57,1555086657899,-5,12/04/2019 11:30:57,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Occasionally""}",14021.105000021635
6,1555086666254,12/04/2019 16:31:06,1555086665965,-5,12/04/2019 11:31:05,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often""}",8060.914999980014
7,1555086680209,12/04/2019 16:31:20,1555086680046,-5,12/04/2019 11:31:20,6138,39,task-df75,,2438548,5c3e012952f38e0001331e40,675643,,complete,,5cb0b7903b05b500015bedc0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1680x1050,1504x864,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Occasionally""}",14074.699999997392
1,1555086856856,12/04/2019 16:34:16,1555086858965,-5,12/04/2019 11:34:18,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Rarely/Never""}",19016
2,1555086874323,12/04/2019 16:34:34,1555086876526,-5,12/04/2019 11:34:36,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",17516
3,1555086892151,12/04/2019 16:34:52,1555086894390,-5,12/04/2019 11:34:54,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",17811
4,1555086905837,12/04/2019 16:35:05,1555086907296,-5,12/04/2019 11:35:07,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",12866
5,1555086916448,12/04/2019 16:35:16,1555086918720,-5,12/04/2019 11:35:18,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Often""}",11390
6,1555086930715,12/04/2019 16:35:30,1555086932893,-5,12/04/2019 11:35:32,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often""}",14137
7,1555086950427,12/04/2019 16:35:50,1555086952673,-5,12/04/2019 11:35:52,6138,39,task-df75,,2438959,5c070a6576781b0001c82633,675654,,complete,,5cb0b7ec1c78be00169c0d04,computer,Desktop or Laptop,Windows 10,Firefox 66.0,960x600,960x474,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",19731
1,1555086905827,12/04/2019 16:35:05,1555086854273,1,12/04/2019 17:34:14,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Occasionally"",""Q4"":""Rarely/Never""}",10799.729999998817
2,1555086913321,12/04/2019 16:35:13,1555086862133,1,12/04/2019 17:34:22,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Almost always/Always""}",7847.945000001346
3,1555086922169,12/04/2019 16:35:22,1555086870957,1,12/04/2019 17:34:30,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Almost always/Always""}",8814.20999999682
4,1555086929952,12/04/2019 16:35:29,1555086878735,1,12/04/2019 17:34:38,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",7768.1050000101095
5,1555086977139,12/04/2019 16:36:17,1555086925876,1,12/04/2019 17:35:25,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",47128.27000000107
6,1555086986604,12/04/2019 16:36:26,1555086935387,1,12/04/2019 17:35:35,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Often""}",9498.37000000116
7,1555087003684,12/04/2019 16:36:43,1555086952492,1,12/04/2019 17:35:52,6138,39,task-df75,,2439053,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Often"",""Q4"":""Often""}",17088.45999999903
1,1555086928153,12/04/2019 16:35:28,1555086927270,1,12/04/2019 17:35:27,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always/Always"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often"",""Q4"":""Rarely/Never""}",16629.52500000006
2,1555086942570,12/04/2019 16:35:42,1555086941862,1,12/04/2019 17:35:41,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",14565.104999999901
3,1555086954055,12/04/2019 16:35:54,1555086953350,1,12/04/2019 17:35:53,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often""}",11467.8100000001
4,1555086964119,12/04/2019 16:36:04,1555086963423,1,12/04/2019 17:36:03,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",10047.54000000003
5,1555086975904,12/04/2019 16:36:15,1555086975191,1,12/04/2019 17:36:15,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",11745.844999999921
6,1555086986789,12/04/2019 16:36:26,1555086986100,1,12/04/2019 17:36:26,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",10887.669999999853
7,1555087001856,12/04/2019 16:36:41,1555087001161,1,12/04/2019 17:36:41,6138,39,task-df75,,2439081,57f8ddd1be670900012e57ee,675662,,complete,,5cb0b85096f5860012c0e357,computer,Desktop or Laptop,Chromium OS 11895.58.0,Chrome 74.0.3729.68,1366x768,1366x609,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Rarely/Never"",""Q3"":""Often"",""Q4"":""Occasionally""}",15035.055000000051
1,1555086944895,12/04/2019 16:35:44,1555086944573,1,12/04/2019 17:35:44,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Almost always/Always"",""Q3"":""Often"",""Q4"":""Occasionally""}",11922.055000002729
2,1555086957568,12/04/2019 16:35:57,1555086957269,1,12/04/2019 17:35:57,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",12681.805000000168
3,1555086967882,12/04/2019 16:36:07,1555086967621,1,12/04/2019 17:36:07,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often""}",10339.145000005374
4,1555086976890,12/04/2019 16:36:16,1555086976573,1,12/04/2019 17:36:16,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Occasionally""}",8938.844999996945
5,1555086986006,12/04/2019 16:36:26,1555086985716,1,12/04/2019 17:36:25,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",9129.28500000271
6,1555086996543,12/04/2019 16:36:36,1555086996292,1,12/04/2019 17:36:36,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Rarely/Never""}",10561.519999988377
7,1555087008677,12/04/2019 16:36:48,1555087008406,1,12/04/2019 17:36:48,6138,39,task-df75,,2439119,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Almost always/Always"",""Q4"":""Often""}",12100.179999979446
1,1555087262908,12/04/2019 16:41:02,1555087261609,1,12/04/2019 17:41:01,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",267863.32499999844
2,1555087277783,12/04/2019 16:41:17,1555087276500,1,12/04/2019 17:41:16,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Occasionally""}",14867.869999987306
3,1555087287911,12/04/2019 16:41:27,1555087286017,1,12/04/2019 17:41:26,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",9499.149999988731
4,1555087296427,12/04/2019 16:41:36,1555087293432,1,12/04/2019 17:41:33,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Often""}",7397.784999993746
5,1555087303742,12/04/2019 16:41:43,1555087302175,1,12/04/2019 17:41:42,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Occasionally""}",8727.459999994608
6,1555087318242,12/04/2019 16:41:58,1555087316880,1,12/04/2019 17:41:56,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Rarely/Never"",""Q2"":""Occasionally"",""Q3"":""Often""}",14689.255000004778
7,1555087330947,12/04/2019 16:42:10,1555087329788,1,12/04/2019 17:42:09,6138,39,task-df75,,2439251,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Rarely/Never"",""Q3"":""Almost always/Always"",""Q4"":""Occasionally""}",12885.899999993853
1,1555087088844,12/04/2019 16:38:08,1555087087757,1,12/04/2019 17:38:07,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Almost always/Always"",""Q1"":""Occasionally"",""Q2"":""Occasionally"",""Q3"":""Occasionally"",""Q4"":""Rarely/Never""}",14059.654999990016
2,1555087101354,12/04/2019 16:38:21,1555087099836,1,12/04/2019 17:38:19,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Almost always/Always"",""Q2"":""Almost always/Always"",""Q3"":""Almost always/Always"",""Q4"":""Almost always/Always""}",12066.080000018701
3,1555087111009,12/04/2019 16:38:31,1555087110031,1,12/04/2019 17:38:30,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Almost always/Always"",""Q3"":""Almost always/Always""}",10183.940000017174
4,1555087124056,12/04/2019 16:38:44,1555087123049,1,12/04/2019 17:38:43,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Often"",""Q2"":""Occasionally"",""Q3"":""Rarely/Never""}",13007.080000010319
5,1555087138978,12/04/2019 16:38:58,1555087137981,1,12/04/2019 17:38:57,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Rarely/Never"",""Q2"":""Almost always/Always"",""Q3"":""Occasionally""}",14922.874999931082
6,1555087148932,12/04/2019 16:39:08,1555087147835,1,12/04/2019 17:39:07,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Rarely/Never"",""Q3"":""Rarely/Never""}",9843.630000017583
7,1555087165040,12/04/2019 16:39:25,1555087163505,1,12/04/2019 17:39:23,6138,39,task-df75,,2439405,585d02f7e9cb31000195e3dc,675636,,complete,,5cb0b7354a0e090001cb9d4f,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.121,1368x912,1368x770,after questionnairs,Impulsivity,3,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Rarely/Never"",""Q1"":""Rarely/Never"",""Q2"":""Rarely/Never"",""Q3"":""Often"",""Q4"":""Almost always/Always""}",15658.620000001974
1,1555087160497,12/04/2019 16:39:20,1555087158727,1,12/04/2019 17:39:18,6138,39,task-df75,,2439556,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Occasionally"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Occasionally""}",14495.224999998754
2,1555087180181,12/04/2019 16:39:40,1555087178353,1,12/04/2019 17:39:38,6138,39,task-df75,,2439556,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Often"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often"",""Q4"":""Often""}",19582.570000002306
3,1555087207238,12/04/2019 16:40:07,1555087205542,1,12/04/2019 17:40:05,6138,39,task-df75,,2439556,5ca634103697d60014addf56,675635,,complete,,5cb0b7131e58210018362f6c,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Impulsivity,3,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,"{""Q0"":""Occasionally"",""Q1"":""Almost always/Always"",""Q2"":""Often"",""Q3"":""Often""}",27155.054999999265
