Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
2,1555340438872,15/04/2019 15:00:38,1555340437247,-5,15/04/2019 10:00:37,6138,39,questionnaire-s6wr,,2463736,5c37aa8b832a8400010983b3,680167,,complete,,5cb4944b8db4e600186786f1,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1278x665,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,"Some of the language is clearly writen in British English, which is fine but it isn't 100% clear to all Americans."
3,1555340439044,15/04/2019 15:00:39,1555340437252,-5,15/04/2019 10:00:37,6138,39,questionnaire-s6wr,,2463736,5c37aa8b832a8400010983b3,680167,,complete,,5cb4944b8db4e600186786f1,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1278x665,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,93724
1,1555340348456,15/04/2019 14:59:08,1555340350157,1,15/04/2019 15:59:10,6138,39,questionnaire-s6wr,,2463738,5c27c724867f660001ae6785,680155,,complete,,5cb4932df17324001713b392,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1348x635,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555340357247,15/04/2019 14:59:17,1555340358939,1,15/04/2019 15:59:18,6138,39,questionnaire-s6wr,,2463738,5c27c724867f660001ae6785,680155,,complete,,5cb4932df17324001713b392,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1348x635,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no
3,1555340357325,15/04/2019 14:59:17,1555340358942,1,15/04/2019 15:59:18,6138,39,questionnaire-s6wr,,2463738,5c27c724867f660001ae6785,680155,,complete,,5cb4932df17324001713b392,computer,Desktop or Laptop,Windows 7,Chrome 73.0.3683.103,1366x768,1348x635,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,8785
1,1555344194258,15/04/2019 16:03:14,1555344191561,-5,15/04/2019 11:03:11,6138,39,questionnaire-s6wr,,2463904,56d0901c197fb1000b2348ee,680257,,complete,,5cb49ff97af0630017312a74,computer,Desktop or Laptop,Windows 10,Opera 60.0.3255.37,1920x1080,1880x978,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555344195924,15/04/2019 16:03:15,1555344193317,-5,15/04/2019 11:03:13,6138,39,questionnaire-s6wr,,2463904,56d0901c197fb1000b2348ee,680257,,complete,,5cb49ff97af0630017312a74,computer,Desktop or Laptop,Windows 10,Opera 60.0.3255.37,1920x1080,1880x978,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555344196081,15/04/2019 16:03:16,1555344193318,-5,15/04/2019 11:03:13,6138,39,questionnaire-s6wr,,2463904,56d0901c197fb1000b2348ee,680257,,complete,,5cb49ff97af0630017312a74,computer,Desktop or Laptop,Windows 10,Opera 60.0.3255.37,1920x1080,1880x978,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1757
1,1555364076104,15/04/2019 21:34:36,1555364064253,-6,15/04/2019 15:34:24,6138,39,questionnaire-s6wr,,2468059,565e0989998e4400054bdd7e,681086,,complete,,5cb4f2745d358c00168a4aa2,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x925,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555364078213,15/04/2019 21:34:38,1555364066368,-6,15/04/2019 15:34:26,6138,39,questionnaire-s6wr,,2468059,565e0989998e4400054bdd7e,681086,,complete,,5cb4f2745d358c00168a4aa2,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x925,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555364078389,15/04/2019 21:34:38,1555364066372,-6,15/04/2019 15:34:26,6138,39,questionnaire-s6wr,,2468059,565e0989998e4400054bdd7e,681086,,complete,,5cb4f2745d358c00168a4aa2,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x925,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2120
1,1555520734239,17/04/2019 17:05:34,1555520734084,-4,17/04/2019 13:05:34,6138,39,questionnaire-s6wr,,2475937,5c2eb9c30091e40001cba678,683238,,complete,,5cb756eb7ca1d700016f285f,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555520736380,17/04/2019 17:05:36,1555520736314,-4,17/04/2019 13:05:36,6138,39,questionnaire-s6wr,,2475937,5c2eb9c30091e40001cba678,683238,,complete,,5cb756eb7ca1d700016f285f,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555520736783,17/04/2019 17:05:36,1555520736316,-4,17/04/2019 13:05:36,6138,39,questionnaire-s6wr,,2475937,5c2eb9c30091e40001cba678,683238,,complete,,5cb756eb7ca1d700016f285f,computer,Desktop or Laptop,Mac OS 10.14.4,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2232
1,1555520832579,17/04/2019 17:07:12,1555520832293,-7,17/04/2019 10:07:12,6138,39,questionnaire-s6wr,,2475958,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555520834314,17/04/2019 17:07:14,1555520834063,-7,17/04/2019 10:07:14,6138,39,questionnaire-s6wr,,2475958,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555520834502,17/04/2019 17:07:14,1555520834064,-7,17/04/2019 10:07:14,6138,39,questionnaire-s6wr,,2475958,5c8974ef34daa70015e92daf,683245,,complete,,5cb756f7d55d9600010a2f7d,computer,Desktop or Laptop,Windows 10,Chrome 75.0.3739.0,1280x720,1280x605,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,1771
1,1555520842677,17/04/2019 17:07:22,1555520837243,1,17/04/2019 18:07:17,6138,39,questionnaire-s6wr,,2475960,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555520848302,17/04/2019 17:07:28,1555520842905,1,17/04/2019 18:07:22,6138,39,questionnaire-s6wr,,2475960,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,N/A
3,1555520848392,17/04/2019 17:07:28,1555520842908,1,17/04/2019 18:07:22,6138,39,questionnaire-s6wr,,2475960,5c572653798cde00015f267f,683243,,complete,,5cb75748a0ce730001256ff7,computer,Desktop or Laptop,Windows 7,Firefox 66.0,1920x1080,1920x944,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,5665
1,1555520855049,17/04/2019 17:07:35,1555520856645,1,17/04/2019 18:07:36,6138,39,questionnaire-s6wr,,2475961,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555520858740,17/04/2019 17:07:38,1555520860426,1,17/04/2019 18:07:40,6138,39,questionnaire-s6wr,,2475961,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555520858799,17/04/2019 17:07:38,1555520860428,1,17/04/2019 18:07:40,6138,39,questionnaire-s6wr,,2475961,5a341b9b9f2e74000137ec06,683241,,complete,,5cb75704659e3d00159208b5,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1440x900,1440x789,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3784
1,1555520934047,17/04/2019 17:08:54,1555520934065,-4,17/04/2019 13:08:54,6138,39,questionnaire-s6wr,,2475973,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555520939423,17/04/2019 17:08:59,1555520939355,-4,17/04/2019 13:08:59,6138,39,questionnaire-s6wr,,2475973,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,none
3,1555520939532,17/04/2019 17:08:59,1555520939356,-4,17/04/2019 13:08:59,6138,39,questionnaire-s6wr,,2475973,570521cfde5095001018a0c8,683244,,complete,,5cb757067ab7920001571e91,computer,Desktop or Laptop,Mac OS 10.9.5,Chrome 67.0.3396.87,1440x900,1440x900,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,5291
1,1555521017658,17/04/2019 17:10:17,1555521018297,1,17/04/2019 18:10:18,6138,39,questionnaire-s6wr,,2475983,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521021572,17/04/2019 17:10:21,1555521022238,1,17/04/2019 18:10:22,6138,39,questionnaire-s6wr,,2475983,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555521021651,17/04/2019 17:10:21,1555521022241,1,17/04/2019 18:10:22,6138,39,questionnaire-s6wr,,2475983,5654f4b9d970d10011831e42,683239,,complete,,5cb75706cb58210016750c99,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x695,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3945
1,1555521094569,17/04/2019 17:11:34,1555521120982,1,17/04/2019 18:12:00,6138,39,questionnaire-s6wr,,2475992,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521100632,17/04/2019 17:11:40,1555521127110,1,17/04/2019 18:12:07,6138,39,questionnaire-s6wr,,2475992,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,NO
3,1555521100742,17/04/2019 17:11:40,1555521127130,1,17/04/2019 18:12:07,6138,39,questionnaire-s6wr,,2475992,5880f713ab00f60001923541,683251,,complete,,5cb7570a3e985d0016c05f77,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1350x640,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,6149
1,1555521126678,17/04/2019 17:12:06,1555521124736,1,17/04/2019 18:12:04,6138,39,questionnaire-s6wr,,2475994,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521131165,17/04/2019 17:12:11,1555521129309,1,17/04/2019 18:12:09,6138,39,questionnaire-s6wr,,2475994,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no comments
3,1555521131230,17/04/2019 17:12:11,1555521129311,1,17/04/2019 18:12:09,6138,39,questionnaire-s6wr,,2475994,5c5a093738e69b0001dd9343,683242,,complete,,5cb757079f41b70017e6133a,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4575
1,1555521410427,17/04/2019 17:16:50,1555521413932,1,17/04/2019 18:16:53,6138,39,questionnaire-s6wr,,2476041,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521414685,17/04/2019 17:16:54,1555521418077,1,17/04/2019 18:16:58,6138,39,questionnaire-s6wr,,2476041,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555521414806,17/04/2019 17:16:54,1555521418083,1,17/04/2019 18:16:58,6138,39,questionnaire-s6wr,,2476041,5a993b151eda410001365a23,683240,,complete,,5cb75705843398001600603c,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1242x597,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4152
1,1555521496444,17/04/2019 17:18:16,1555521505050,1,17/04/2019 18:18:25,6138,39,questionnaire-s6wr,,2476051,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521501446,17/04/2019 17:18:21,1555521510089,1,17/04/2019 18:18:30,6138,39,questionnaire-s6wr,,2476051,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555521501493,17/04/2019 17:18:21,1555521510092,1,17/04/2019 18:18:30,6138,39,questionnaire-s6wr,,2476051,57ade933b7a5690001ae184a,683257,,complete,,5cb759468d3792001b7bc9c7,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,5043
1,1555521533389,17/04/2019 17:18:53,1555521532317,-4,17/04/2019 13:18:52,6138,39,questionnaire-s6wr,,2476053,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555521552424,17/04/2019 17:19:12,1555521551357,-4,17/04/2019 13:19:11,6138,39,questionnaire-s6wr,,2476053,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,I have no ideas or suggestions.
3,1555521552566,17/04/2019 17:19:12,1555521551362,-4,17/04/2019 13:19:11,6138,39,questionnaire-s6wr,,2476053,55b9a9b0fdf99b6906d2aba4,683250,,complete,,5cb757a55a63a200017eab8e,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,19046
1,1555087490616,12/04/2019 16:44:50,1555087635183,1,12/04/2019 17:47:15,6138,39,questionnaire-s6wr,,2440425,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087501020,12/04/2019 16:45:01,1555087645623,1,12/04/2019 17:47:25,6138,39,questionnaire-s6wr,,2440425,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087501176,12/04/2019 16:45:01,1555087645628,1,12/04/2019 17:47:25,6138,39,questionnaire-s6wr,,2440425,5c8cf105dfa22f00129081a0,675690,,complete,,5cb0b9c60555d9001322e858,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,10446
1,1555087483536,12/04/2019 16:44:43,1555087483981,1,12/04/2019 17:44:43,6138,39,questionnaire-s6wr,,2440408,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087488255,12/04/2019 16:44:48,1555087488728,1,12/04/2019 17:44:48,6138,39,questionnaire-s6wr,,2440408,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087488350,12/04/2019 16:44:48,1555087488736,1,12/04/2019 17:44:48,6138,39,questionnaire-s6wr,,2440408,5c1a1a8e792f4400015d5b86,675670,,complete,,5cb0b874f1029500169db3c7,computer,Desktop or Laptop,Windows 8.1,Chrome 73.0.3683.103,1366x768,1366x657,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,4756
1,1555087418004,12/04/2019 16:43:38,1555087410395,1,12/04/2019 17:43:30,6138,39,questionnaire-s6wr,,2440264,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087421709,12/04/2019 16:43:41,1555087413975,1,12/04/2019 17:43:33,6138,39,questionnaire-s6wr,,2440264,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087421785,12/04/2019 16:43:41,1555087413976,1,12/04/2019 17:43:33,6138,39,questionnaire-s6wr,,2440264,5c7f007e78573c00019056b8,675732,,complete,,5cb0baf344753d0001a90703,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,3581
1,1555087387583,12/04/2019 16:43:07,1555087386415,1,12/04/2019 17:43:06,6138,39,questionnaire-s6wr,,2440173,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087389536,12/04/2019 16:43:09,1555087388470,1,12/04/2019 17:43:08,6138,39,questionnaire-s6wr,,2440173,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087389707,12/04/2019 16:43:09,1555087388474,1,12/04/2019 17:43:08,6138,39,questionnaire-s6wr,,2440173,59d68fb8e376fa00010aaa81,675625,,complete,,5cb0b6ab3533b30001d41b6d,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.86,1366x768,1366x657,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2059
1,1555087376217,12/04/2019 16:42:56,1555087376143,-4,12/04/2019 12:42:56,6138,39,questionnaire-s6wr,,2440146,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087378415,12/04/2019 16:42:58,1555087378334,-4,12/04/2019 12:42:58,6138,39,questionnaire-s6wr,,2440146,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087378570,12/04/2019 16:42:58,1555087378335,-4,12/04/2019 12:42:58,6138,39,questionnaire-s6wr,,2440146,5bda1da4d6fef5000181aab2,675669,,complete,,5cb0b8bb04305d001823ded0,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1200,1920x1089,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,2192
1,1555087054631,12/04/2019 16:37:34,1555087054329,1,12/04/2019 17:37:34,6138,39,questionnaire-s6wr,,2439371,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087061844,12/04/2019 16:37:41,1555087061614,1,12/04/2019 17:37:41,6138,39,questionnaire-s6wr,,2439371,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
3,1555087061937,12/04/2019 16:37:41,1555087061615,1,12/04/2019 17:37:41,6138,39,questionnaire-s6wr,,2439371,5c86475b27f8cb0017c94a92,675665,,complete,,5cb0b87c0f5ecc0001a5415b,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x969,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,7286
1,1555087045364,12/04/2019 16:37:25,1555086994135,1,12/04/2019 17:36:34,6138,39,questionnaire-s6wr,,2439357,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555087053116,12/04/2019 16:37:33,1555087001892,1,12/04/2019 17:36:41,6138,39,questionnaire-s6wr,,2439357,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,feedback,no
3,1555087053288,12/04/2019 16:37:33,1555087001895,1,12/04/2019 17:36:41,6138,39,questionnaire-s6wr,,2439357,5c7d56f22819ab0001b96439,675664,,complete,,5cb0b87830b1280018f1b701,computer,Desktop or Laptop,Windows 10,Chrome 73.0.3683.103,1920x1080,1920x937,after questionnairs,Feedback,2,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,7760
1,1555086080308,12/04/2019 16:21:20,1555086079969,-4,12/04/2019 12:21:19,6138,39,questionnaire-s6wr,,2437887,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1555086087308,12/04/2019 16:21:27,1555086087094,-4,12/04/2019 12:21:27,6138,39,questionnaire-s6wr,,2437887,58a477c660cd820001e9a5d6,675592,,complete,,5cb0b4a58a3bcd0017b8f768,computer,Desktop or Laptop,Windows 10,Firefox 66.0,1920x1080,1905x963,after questionnairs,Feedback,2,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,feedback,
